epci_code,zonier_inondation_moyenne
200000172,1.9142857142857144
200000438,1
200000545,1.888888888888889
200000628,2.3666666666666663
200000800,1.3333333333333333
200000925,2.159090909090909
200000933,1.1428571428571428
200004802,1.2222222222222223
200005932,1.4285714285714286
200005957,1.4333333333333331
200006682,1.5396226415094338
200006716,1.5
200006930,1.1
200006971,1.02
200007052,1
200007177,1
200010650,1.5
200010700,1.16
200011773,1.7416666666666665
200011781,1.25
200013050,1.625
200015162,1
200016905,1
200017341,1.2857142857142858
200017846,1.423423423423423
200018083,1.6290322580645162
200018166,1.8294573643410852
200018406,1.0902777777777777
200018521,1
200022986,1.6388888888888888
200023075,1.255813953488372
200023125,1.8222222222222224
200023240,1.638095238095238
200023299,1.5
200023307,1
200023372,2.1875
200023414,1.529522429633623
200023620,1.0357142857142858
200023737,1.1882716049382716
200023778,1.0476190476190477
200023794,1.1
200023919,1.425
200026573,1.1477272727272727
200027027,1
200027076,1.1111111111111112
200027100,2.25
200027183,2.11470646178093
200027217,1.0461538461538462
200027308,1.2156862745098038
200029734,1
200029999,1.2857142857142858
200030195,1.4034495442989543
200030385,1.1732558139534883
200030435,1.2727272727272727
200030526,2.2222222222222223
200030633,1.1992753623188406
200030658,1.037037037037037
200030674,1.6686046511627908
200032514,1.0714285714285714
200033025,1.8383838383838385
200033090,1.75
200033116,1.7857142857142858
200033173,1.6666666666666663
200033181,1.3722853535353534
200033298,1.0344827586206895
200033579,1.5914855072463767
200033827,1.1538461538461535
200033868,1.5
200034023,1.011904761904762
200034031,1
200034049,1.181818181818182
200034056,1.1071428571428572
200034064,1.16
200034098,1.75
200034130,1.5454545454545454
200034197,1.1666666666666667
200034205,1
200034270,1.525
200034379,1.3161764705882353
200034411,1.1764705882352942
200034601,1.1333333333333333
200034635,1.9130434782608696
200034692,1.5227272727272727
200034700,1.172
200034718,1.3346938775510204
200034726,1.024390243902439
200034825,1
200034833,1
200034874,1.08
200034882,1.8035714285714284
200034957,1.1
200035087,2.358974358974359
200035103,1.064516129032258
200035111,1.0434782608695652
200035129,1.3043478260869563
200035137,1.0588235294117647
200035202,1.12
200035319,1.9321862348178136
200035327,1
200035442,1.375
200035533,1.2727272727272727
200035541,1.0740740740740742
200035632,1.0833333333333333
200035707,1.1578947368421053
200035715,2.006884681583477
200035723,1.181818181818182
200035731,1.0776041666666667
200035756,1.0810810810810811
200035764,1.391304347826087
200035772,1.6727272727272726
200035814,1.0102040816326532
200035848,1
200035855,1.26046511627907
200035863,1.7253086419753088
200035970,1.4545454545454546
200036069,1
200036077,1.6666666666666667
200036135,1.0263157894736843
200036150,1.4166666666666667
200036465,1.7375
200036473,1.2638888888888888
200036499,1.35
200036523,1
200036549,1.361111111111111
200037059,1.3416666666666666
200037133,1.4615384615384617
200038958,1
200038990,1
200039022,1.108695652173913
200039055,1.34375
200039063,1.28
200039204,1.6083333333333334
200039519,1
200039642,1.5480769230769231
200039709,1.1714285714285717
200039758,1.3194444444444444
200039808,1.45
200039824,1.3125
200039832,1.0666666666666669
200039857,1.5720375106564364
200039865,1.6093857832988263
200039907,1.2647058823529411
200039915,2.491533387548568
200039931,1.1764705882352942
200039949,1.7708333333333333
200040038,1.4230769230769231
200040095,1.28125
200040111,1.2941176470588236
200040137,1.441860465116279
200040178,1.4615384615384617
200040202,1.4
200040210,1.1875
200040244,1.0043290043290043
200040251,1.5714285714285714
200040277,1.6588477366255143
200040293,1.048780487804878
200040350,1.3658536585365857
200040384,1.0555555555555556
200040392,1.1841085271317828
200040400,1.0227272727272727
200040418,1
200040426,1.375
200040442,1.8352272727272727
200040459,1.4206349206349205
200040475,1
200040491,1.8235294117647056
200040509,1.1666666666666663
200040558,1
200040566,1.0080645161290325
200040574,1.2903225806451613
200040590,1.3425925925925926
200040624,1.032
200040657,1.1162790697674418
200040681,1.1578947368421053
200040715,1.9133138969873664
200040764,1
200040772,1.1304347826086956
200040798,1.1111111111111112
200040814,1
200040830,1
200040889,1.04
200040905,1.103225806451613
200040947,1.508
200040954,1.675
200041010,1.2926829268292683
200041051,1
200041150,1.0945945945945943
200041168,1
200041283,1.894736842105263
200041317,1.205769230769231
200041325,2.4705882352941178
200041333,1.0368421052631578
200041366,1.4230769230769231
200041416,1.2222222222222223
200041440,1
200041465,1
200041499,1.35
200041515,1.521505376344086
200041523,1.0930232558139534
200041556,1
200041572,1
200041614,1.361111111111111
200041622,1.162162162162162
200041630,1.6696286169970382
200041689,1.288990825688073
200041721,1.3783783783783785
200041762,1.3418181818181818
200041853,1.148148148148148
200041861,1.1666666666666667
200041879,1.2820512820512822
200041887,1.3555555555555556
200041960,1.8859649122807016
200041994,1.0526315789473684
200042000,1.5
200042174,1.0112
200042182,1
200042190,1.5344202898550725
200042372,1
200042414,1
200042463,1.4545454545454546
200042497,1.5
200042604,1.00390625
200042620,1.125
200042646,2.152173913043478
200042653,1.4705882352941178
200042703,1.225
200042729,1.0869565217391304
200042901,1.6071428571428572
200042935,1.2876984126984128
200042943,1
200042992,1.4
200043016,1.0625
200043065,1.3857142857142857
200043081,1.631578947368421
200043123,1
200043156,1.4871794871794872
200043172,1.163269927536232
200043263,1.2674418604651163
200043321,1.1730769230769231
200043354,1
200043396,1.3914728682170543
200043404,1.2083333333333333
200043438,1.75
200043495,1.280701754385965
200043602,1.922222222222222
200043628,1
200043693,1.6666666666666667
200043776,1.5737704918032789
200043974,1.1891891891891893
200043982,1
200043990,1.1296296296296295
200044014,1
200044030,1.8636363636363635
200044048,1.6122448979591837
200044253,1.5254237288135593
200044394,1.2926829268292683
200044469,1.2727272727272727
200044618,1.6884353741496598
200046977,1.7381807524487172
200048551,1.0135135135135136
200049187,1.375
200049211,1.288888888888889
200049484,1.03125
200050532,1.575
200054781,2.132431696208171
200054807,1.7250618195996348
200055481,1.2555555555555555
200055655,1.6177262420119565
200055887,1
200056232,2.017228553339665
200056380,1.6479096520763188
200057859,1.8547619047619048
200057958,2.0071233164983164
200058360,1.2727272727272727
200058477,2.148701298701299
200058485,1.5315394790394792
200058519,1.8228122754438545
200058782,1.416087962962963
200059228,1.747031850766748
200059392,1.6
200059400,1
200059871,1.2166666666666666
200059889,1.566657713313636
200060010,1
200060457,1.603030303030303
200060465,1.678846153846154
200060473,1.964285714285714
200065563,1.263157894736842
200065589,1.0555555555555556
200065597,1.277626050420168
200065647,1.8379188712522043
200065787,1.1
200065886,1.128968253968254
200065894,1.1904761904761905
200065928,1
200066009,1.819978987420848
200066017,1
200066025,2.0689655172413794
200066033,1.5227272727272727
200066041,1.8203125
200066058,1.7875
200066108,1.4901960784313726
200066116,1.5789473684210529
200066124,1.0255102040816326
200066132,1.4390243902439024
200066140,1.297872340425532
200066157,1.4814814814814814
200066165,1.6
200066173,1.3414634146341464
200066223,1.4074074074074074
200066231,1.512605042016807
200066280,1.1720430107526882
200066322,1.3015151515151515
200066330,1
200066348,1.1944444444444444
200066355,1.811309523809524
200066363,1.2352941176470589
200066371,1.12987012987013
200066389,1.018214936247723
200066405,1.125
200066413,1.1146666666666667
200066462,1.2926829268292683
200066512,1
200066520,1
200066553,1
200066561,1.1875
200066587,1.03125
200066603,1
200066637,1.0294117647058822
200066645,1
200066652,1.16
200066660,1.009433962264151
200066678,1
200066710,1.0714285714285714
200066728,1
200066744,1.0171428571428571
200066751,1.0333333333333334
200066769,1.0294117647058822
200066777,1.0666666666666669
200066785,1.0769230769230769
200066793,1.3347750865051904
200066801,1.0169491525423728
200066819,1.15625
200066827,1.1428571428571428
200066835,1.3870967741935485
200066850,1.1372549019607845
200066868,1
200066876,1.4806763285024156
200066884,1.1538461538461535
200066892,1.368421052631579
200066918,1.4647887323943662
200066926,1.072192513368984
200066975,1.142857142857143
200067023,1
200067031,1.0333333333333334
200067049,1
200067064,1.5277777777777777
200067072,1
200067080,1.4166666666666667
200067106,1.0876230661040789
200067114,1.502722323049002
200067122,1.4545454545454546
200067130,1.1578947368421053
200067155,1.5476190476190477
200067163,1.0869565217391304
200067171,1
200067189,1
200067197,1
200067205,1.0770386395048377
200067213,1.3400041135335252
200067239,1.196969696969697
200067247,1.1764705882352942
200067254,2.09545859967296
200067262,1.4541666666666666
200067288,1.7169811320754718
200067296,1.3013698630136987
200067304,1.5517241379310345
200067320,1.25
200067346,1.1333333333333333
200067361,1.0353260869565215
200067379,1.4
200067429,1.1833333333333331
200067437,1.1509661835748792
200067445,1.2
200067452,1.4
200067460,1.0578947368421054
200067478,1.1428571428571428
200067486,1.225
200067502,1.2655826558265582
200067544,1.024390243902439
200067551,1.388
200067593,1
200067627,1.28
200067635,1
200067643,1.2972972972972974
200067650,1.4054054054054057
200067668,1.3043478260869563
200067676,1.3421052631578947
200067684,1.3138297872340423
200067692,1.0344827586206895
200067700,1.0333333333333334
200067742,1
200067759,1.435483870967742
200067767,1.1111111111111112
200067783,1.1842105263157894
200067791,1.3253968253968254
200067817,1.2
200067825,1.1708683473389356
200067841,1.1555555555555554
200067866,1.1515151515151514
200067874,1.495138888888889
200067882,1
200067890,1
200067908,1
200067916,1.1733333333333331
200067924,2.142857142857143
200067932,1.0070993914807302
200067940,1.2180851063829787
200067957,1.25
200067965,1.813397129186603
200067973,1.4146341463414631
200067981,1.054093567251462
200067999,1.5146750524109014
200068005,1.3461538461538465
200068047,1.8506493506493509
200068070,1.5352112676056338
200068088,1.0625
200068096,1.16
200068104,1.7797619047619049
200068112,1.3476190476190475
200068120,1.0295566502463054
200068146,1.287280701754386
200068229,1.099502487562189
200068278,1.05
200068294,1.7037037037037035
200068369,1.280701754385965
200068377,1.75
200068435,1
200068443,1
200068450,1.0408163265306123
200068468,1.00625
200068484,1.1176470588235294
200068500,1.628787878787879
200068534,1.3037974683544304
200068542,1.2127659574468086
200068559,1.251207729468599
200068567,1.2407407407407407
200068625,1.048780487804878
200068641,1.4602564102564104
200068658,1.3174603174603174
200068666,1.6619047619047618
200068674,1.327922077922078
200068682,1.1666666666666667
200068757,1.432051282051282
200068765,1.1333333333333333
200068773,1.2333333333333334
200068781,1.5329558404558403
200068799,1
200068807,1.7543859649122808
200068815,1.0416666666666667
200068831,1
200068856,1
200068864,1.8333333333333333
200068872,1.0952380952380951
200068880,1
200068914,1
200068922,1.3103448275862069
200068930,1.0555555555555556
200068948,1.111111111111111
200068955,1.1176470588235294
200068963,1.3076923076923077
200068989,1.015625
200068997,1.4444444444444444
200069003,1.8867924528301887
200069029,2.2324016563147
200069037,1.95
200069052,1.4259615384615385
200069060,1.818181818181818
200069086,1
200069094,1
200069102,1
200069110,1.246610845295056
200069128,1.0476190476190477
200069136,1
200069144,1.0588235294117647
200069151,1.1764705882352942
200069169,1
200069177,1.2222222222222223
200069185,1
200069193,1.0833333333333333
200069227,1.25
200069235,1.9387755102040816
200069250,1.4508263113201385
200069268,1.4
200069300,1.6496124031007753
200069383,1.0459770114942528
200069391,1.0350877192982455
200069409,1.0109375
200069417,1.4166666666666667
200069425,1.0236842105263158
200069433,1.2156862745098038
200069441,1.2934782608695652
200069458,1.0714285714285714
200069482,1.6041666666666667
200069516,1.1785714285714286
200069524,1
200069532,1.070754716981132
200069540,1.5714285714285714
200069565,1.09375
200069581,1.2962962962962965
200069599,1.020408163265306
200069615,1.3333333333333333
200069623,1.1666666666666667
200069631,1.1764705882352942
200069649,1.06
200069656,1.1538461538461535
200069664,1.2203389830508475
200069672,1.645631067961165
200069698,1.0625
200069722,1.25
200069730,1.1346153846153846
200069748,1
200069755,1.1206896551724137
200069763,1
200069821,1.2038567493112948
200069839,1.1904761904761905
200069847,1.1
200069854,1.1131910569105692
200069912,1.2
200069953,1.8974358974358971
200069961,1.182608695652174
200069995,1.3055555555555556
200070035,1.0857142857142856
200070043,1
200070068,1.108695652173913
200070092,1.3728395061728396
200070100,1.631578947368421
200070118,1.4
200070126,1.76
200070142,1.3
200070159,1.065217391304348
200070167,1
200070183,1.32
200070233,1
200070282,1.020408163265306
200070290,1.4
200070308,1.267094017094017
200070316,1.0666666666666669
200070324,1.3746770025839794
200070332,1.238095238095238
200070340,1.6
200070365,1.6428571428571428
200070373,1.1875
200070407,1.2729885057471264
200070431,1.2340425531914894
200070449,1.09375
200070464,1.2678571428571428
200070506,1
200070514,1.2566137566137567
200070530,1.08
200070548,1
200070555,1.3333333333333333
200070563,1.5
200070571,1.0909090909090908
200070589,1.8571428571428568
200070647,1.125506072874494
200070662,1
200070670,1.1578947368421053
200070688,1
200070712,1
200070720,1.1428571428571428
200070738,1.3617021276595744
200070746,1.4186602870813396
200070753,1.3079178885630498
200070761,1.0258620689655171
200070779,1.4838709677419355
200070787,1.0935672514619883
200070795,1.04
200070803,1.2075471698113207
200070811,1.6521739130434785
200070829,1.441860465116279
200070845,1.4369918699186992
200070852,1.1538461538461535
200070894,1.3272727272727274
200070902,1.3333333333333333
200070910,1.3888888888888888
200070928,1.5116279069767442
200070936,1.5571428571428572
200070944,1.48
200070951,1.6256410256410256
200070969,1.5106382978723405
200070977,1.2903225806451613
200070985,1.5121951219512195
200070993,1.6337209302325582
200071017,1.118421052631579
200071025,1.0952380952380951
200071033,1.2142857142857142
200071041,1.2142857142857142
200071058,1.48
200071066,1.5164835164835166
200071074,1.3333333333333333
200071082,1.0420168067226891
200071116,1.49609375
200071140,1.1414141414141414
200071165,1.0266666666666666
200071173,1.0294117647058822
200071181,1.361344537815126
200071199,1.24
200071207,1.0638297872340423
200071215,1
200071223,1.805555555555556
200071298,1.0862068965517242
200071314,1.1724137931034482
200071363,1.2047008547008546
200071371,1.25
200071389,1.1583333333333334
200071405,1.3555555555555554
200071413,1.119047619047619
200071454,1.2907735321528426
200071470,1
200071496,1
200071504,1
200071512,1.0303030303030305
200071520,1
200071538,1
200071546,1.0833333333333333
200071553,1.2105263157894737
200071579,1.0833333333333333
200071587,1.1044776119402986
200071595,1.2769230769230768
200071629,1.318181818181818
200071645,1
200071652,1
200071678,1.0034965034965035
200071751,1.066066066066066
200071769,1.5
200071777,1.5384615384615383
200071785,1.638888888888889
200071819,1
200071827,1.100438596491228
200071843,1.4615384615384617
200071850,1.25
200071868,1
200071876,1.371043771043771
200071884,1.1420454545454546
200071892,1.5175688509021843
200071900,1
200071918,1
200071926,1.5361842105263157
200071934,1.0114285714285711
200071942,1
200071967,1.5227272727272727
200071983,1.4166666666666667
200071991,1.4861111111111112
200072007,1.0357142857142858
200072015,1.142857142857143
200072023,1
200072031,1.431855500821018
200072049,1
200072056,1.1904761904761905
200072064,1.2727272727272727
200072072,1.073076923076923
200072080,1
200072098,1.0344827586206895
200072106,1.625
200072130,1.91025641025641
200072304,1.3846153846153846
200072312,1.35
200072320,1.0714285714285714
200072346,1.8192307692307688
200072452,1
200072460,2.141166666666667
200072478,2.0289855072463765
200072544,1.7741935483870968
200072635,1.5394736842105263
200072643,1.107371794871795
200072650,1.318181818181818
200072668,1.175
200072676,1.0980392156862746
200072684,1
200072692,1.105263157894737
200072700,1.0526315789473684
200072718,1
200072726,1.015384615384615
200072734,1
200072825,1.28125
200072874,1.3333333333333333
200072882,1
200072981,1.2857142857142858
200072999,1.1
200073013,1.263157894736842
200073096,1.6524390243902438
200073104,1.0454545454545454
200073112,1.2105263157894737
200073120,1.0666666666666669
200073138,1
200073146,1.2
200073161,1.64
200073237,1.0526315789473684
200073245,1.0785714285714283
200073252,1.0238095238095235
200073260,1.1904761904761905
200073344,1.8333333333333333
200073393,1.0333333333333334
200073401,1.0909090909090908
200073419,1.1753472222222223
200073427,1.0714285714285714
200077014,1.4972222222222222
200083392,1.1102941176470589
200084952,1.348559670781893
200085728,1.0925925925925926
200085751,1.4954954954954955
200089456,1.4655555555555555
200090504,1.8888888888888888
200090561,1.3942307692307692
200090579,1.1630434782608696
200090751,2.228110599078341
200093201,1.8207236608002904
200096634,1.3571428571428572
200096642,1.3333333333333333
200096675,1
200096683,1
200096956,1.659848484848485
240100610,1.7222222222222223
240100750,1.8148148148148149
240100800,1.611111111111111
240100883,1.410377358490566
240100891,1.0972222222222223
240200444,1.411764705882353
240200469,1.5238095238095235
240200477,1.3105413105413106
240200493,1.2037037037037035
240200501,1.25
240200519,1.2307692307692308
240200576,1.434782608695652
240200584,1.761904761904762
240200592,1.2
240200600,1.3846153846153846
240200634,1.2666666666666666
240300491,1
240300558,1
240300566,1.1428571428571428
240300657,1
240400440,1.0769230769230769
240500439,1.7435897435897436
240500462,1.375
240600551,1.913333333333333
240600585,1.6586462148962149
240600593,1.5454545454545454
240700302,1.0526315789473684
240700617,1
240700716,1
240700815,1.1538461538461535
240700864,1.4814814814814814
240800821,2.049122807017544
240800847,1.66
240800862,1.2340425531914894
240800920,1.1914893617021276
240900431,1.3
240900464,1.4583333333333333
241000223,1.5333333333333334
241000405,1.567901234567901
241000447,1.2857142857142858
241000488,1.6
241100593,1.9605855855855856
241200187,1
241200542,1
241200567,1.24
241200625,1
241200641,1.0909090909090908
241200658,1
241200674,1
241200765,1
241200807,1
241200906,1.0625
241200914,1
241300375,2.275
241300417,2.6666666666666665
241400415,1.5833333333333333
241400514,1.089655172413793
241400555,1.0590277777777777
241400860,1.3333333333333333
241400878,1.0909090909090908
241500230,1.0676923076923075
241500255,1
241500271,1
241501055,1.125
241501089,1.0909090909090908
241501139,1
241600303,1
241700434,1.2942588325652842
241700459,1.9
241700517,1
241700624,1.375
241700632,1
241700640,1.2424242424242424
241700699,1.5
241800374,1.0666666666666669
241800424,1
241800432,1
241800457,1
241800507,1.121848739495798
241900133,1
241927201,1.0365448504983388
241927243,1
242000354,1.346666666666667
242000495,1
242000503,1
242010056,1.1041666666666663
242010130,1.0555555555555556
242020071,1
242020105,1
242100154,1.9130434782608696
242100410,1.5306763285024154
242101434,1.4205607476635511
242101442,1
242101459,1.5833333333333333
242101491,1.3131313131313131
242101509,1.394736842105263
242200715,1
242300135,1
242320000,1
242320109,1
242400752,1
242400935,1
242401024,1.0357142857142858
242500320,1
242500338,1.6111111111111112
242500361,1.262342135476464
242504116,1.0416666666666667
242504181,1.1702127659574468
242504355,1
242504371,1.2592592592592593
242504447,1.3103448275862069
242504488,1.2222222222222223
242504496,1.2
242600252,1.1781609195402298
242600492,1.0476190476190477
242600534,1.12
242700276,1.2
242700607,1.170731707317073
242852465,1.1578947368421053
242900074,1
242900314,1.005859375
242900553,1
242900561,1
242900629,1
242900645,1
242900660,1
242900694,1.0125
242900702,1.375
242900710,1
242900744,1
242900751,1
242900769,1
242900793,1
242900801,1.068181818181818
242900835,1.0164835164835164
243000270,1.2857142857142858
243000296,1.5555555555555556
243000569,2.8
243000585,2.64
243000593,2.76
243000643,2.1641025641025644
243000650,2.833333333333333
243000684,1.9375
243100518,1.3623493667611315
243100567,1.0714285714285714
243100633,1.0694444444444444
243100732,1.0555555555555556
243100773,1.6666666666666667
243100781,1.457142857142857
243100815,1
243200391,1.007751937984496
243200409,1
243200417,1.0384615384615383
243200425,1
243200458,1
243200508,1.2
243200599,1.09375
243200607,1.04
243300316,1.7647154102511244
243300563,1.7444444444444445
243300811,1.1428571428571428
243301165,1.1666666666666667
243301181,1
243301215,1.2
243301223,1.1875
243301249,2.055555555555556
243301264,1.7884615384615383
243301355,2
243301371,1.35
243301389,1.3
243301397,1.3888888888888888
243301405,1.6
243301439,1.818181818181818
243301447,1.5
243301454,1.2903225806451613
243301504,1.6479166666666667
243400017,1.9497102360005585
243400355,1.5714285714285714
243400470,2.258928571428572
243400488,1.5
243400520,2.107142857142857
243400694,1.8928571428571428
243400736,1.5384615384615383
243400769,2.0289373814041745
243400819,1.95
243500139,1.103900975243811
243500550,1
243500618,1
243500634,1
243500659,1
243500667,1
243500725,1
243500733,1
243500741,1.0080645161290325
243500774,1.0370370370370372
243500782,1.2936507936507935
243600202,1.1
243600236,1.0476190476190477
243600293,1
243600301,1.0833333333333333
243600319,1
243600327,1.0782312925170068
243600343,1.181818181818182
243600350,1
243700499,1
243700754,1.7786369332421963
243700820,1.3333333333333333
243800604,1.3816738816738818
243800745,1.2105263157894737
243800935,1.722222222222222
243800984,1.553763440860215
243801024,1
243801073,1.6428571428571428
243801255,1.3
243900354,1
243900420,1.875
243900479,1.125
243900560,1.5625
243900610,1
243901089,1.4761904761904765
244000543,1.0555555555555556
244000659,1.45
244000675,1.56
244000691,1
244000766,1.1176470588235294
244000774,1.0833333333333333
244000808,1.125
244000824,1.4545454545454546
244000857,1.1
244000865,1.4565217391304348
244000873,1
244000881,1.0625
244100293,1
244100780,1.1666666666666667
244100798,1.5625
244100806,1.5714285714285714
244200614,1
244200622,1
244200630,1
244200770,1.313538139009837
244200820,1
244200895,1.0714285714285714
244300307,1.125
244301016,1
244301099,1.25
244301107,1
244301123,1.1
244301131,1
244400404,1.1301686429263749
244400438,1
244400453,1
244400503,1
244400537,1.1428571428571428
244400552,1
244400586,1.0416666666666667
244400610,1.0666666666666669
244400644,1.364247311827957
244500203,1.8171428571428567
244500211,1.121212121212121
244500419,1.6842105263157894
244500427,2
244500468,2.123106060606061
244500484,1.5
244500542,1.2
244600433,1.3333333333333333
244600482,1
244600532,1
244600573,1
244700449,1
244700464,1
244701355,1.0740740740740742
244701405,1.0666666666666669
244800405,1.4
244800470,1.25
244900015,1.331584207896052
244900809,1.025974025974026
244900882,1.7619047619047616
245100615,1.5
245100888,1.2
245100979,1.0714285714285714
245200597,1.5862068965517242
245300223,1
245300355,1
245300389,1
245300447,1.0714285714285714
245400171,1.736842105263158
245400189,1.375
245400262,1.292517006802721
245400510,1.1842105263157894
245400601,1.628205128205128
245400676,1.8349589603283172
245400759,1.5
245500327,1.5263157894736843
245501176,1.28125
245501184,1.75
245501242,1.5769230769230769
245501259,1.48
245600440,1
245600465,1
245614383,1
245614417,1
245614433,1.0166666666666666
245700133,1.2727272727272727
245700372,1.3155844155844156
245700398,1.3365800865800863
245700695,1.9393939393939392
245700950,1.1153846153846154
245701164,1.425
245701206,1.34375
245701222,1.725
245701271,2.0902777777777777
245701354,1.41025641025641
245701362,1.750915750915751
245701404,1.65625
245801063,1.1666666666666667
245804406,1.4149797570850202
245804497,1
245900428,1.888934488524092
245900758,2.34375
245901038,1.4666666666666666
245901152,1.7738095238095235
245901160,1.6403571428571428
246000129,1.2333333333333332
246000376,1.2777777777777777
246000566,1.25
246000582,1.4666666666666666
246000707,1.2162162162162162
246000749,1.9
246000756,1.6904761904761905
246000764,1.3454545454545457
246000772,1.6875
246000848,1.1363636363636365
246000855,1.3958333333333333
246000871,1.4055299539170507
246000897,1.2105263157894737
246000913,1.1304347826086956
246000921,1.4705882352941178
246100390,1
246100663,1.101382488479263
246200299,1.7706709956709956
246200364,1.8213896669779024
246200380,1.238095238095238
246200729,1.9943181818181817
246200844,2.333333333333333
246201016,2.083333333333333
246300701,1.7471088435374151
246300966,1.1
246301097,1.2857142857142858
246400337,1.8333333333333333
246401756,2.1379310344827585
246500482,1.352
246500573,1.2608695652173914
246600282,2.25
246600373,1.2
246600399,1.0526315789473684
246600415,1.6041666666666667
246600423,1.5416666666666667
246600449,1.2105263157894737
246600464,1.105263157894737
246600548,1.1428571428571428
246700306,1.5384615384615383
246700488,2.0687341394237944
246700744,1.3333333333333333
246700777,1.2777777777777777
246700843,1.4285714285714286
246700926,1.6666666666666667
246700959,1.75
246700967,1.6574074074074074
246701064,2.25
246701080,1.8333333333333333
246701098,1.9230769230769231
246800205,1.6666666666666667
246800395,2
246800445,2.111111111111111
246800494,1.818181818181818
246800551,1.75
246800569,1.85
246800577,1.5625
246800585,1.8125
246800676,2
246800726,1.998076923076923
246900575,1.65625
246900625,1.1764705882352942
246900724,1.25
246900740,1
246900757,1.4666666666666666
246900765,2.4285714285714284
247000011,1.2571428571428571
247000367,1.4444444444444444
247000623,1.146341463414634
247000664,1.507246376811594
247000698,1.125
247000706,1.1515151515151516
247000714,1.28125
247000722,1.923913043478261
247000755,1.55
247000821,1.5555555555555556
247000854,1.2692307692307692
247100290,1.0137254901960784
247100589,1.54333617504973
247100639,1.0833333333333333
247100647,1.0625
247103765,1
247103864,1
247104094,1.0833333333333333
247200090,1.0084033613445378
247200132,1.1644600938967136
247200348,1.346938775510204
247200421,1
247200447,1
247200629,1
247200686,1.0363636363636364
247300015,1.6666666666666667
247300254,1.1875
247300262,1.2307692307692308
247300361,1.75
247300452,1.1666666666666667
247300528,1.2727272727272727
247300668,1
247300676,1.3636363636363635
247300817,1
247400047,1.125
247400112,1
247400567,1
247400583,1.25
247400617,1.3333333333333333
247400666,1.4545454545454546
247400682,1.1333333333333333
247400690,1.5
247400724,1.6296296296296298
247400740,1.0147058823529411
247400773,1.6666666666666667
247600505,1.2272727272727273
247600588,1.2261904761904765
247600604,1.3125
247600620,1
247600646,1
247600729,1.25
247600786,1.828125
247700032,1.7777777777777777
247700057,1.8869696969696967
247700065,1.7272727272727273
247700107,1.619047619047619
247700339,2
247700594,1.5004166666666667
247700644,1.9166666666666667
247700701,1.5166666666666666
247800550,1.6111111111111112
247800584,1.74841670675004
247800618,1.5268817204301075
247900798,1.0833333333333333
248000499,1.4545454545454546
248000531,1.528293545534925
248000747,1.4615384615384617
248100158,1.1153846153846154
248100430,1.5578231292517006
248100497,1
248100737,1.0833333333333333
248100745,1.5555555555555556
248200016,1.2142857142857142
248200057,1.131578947368421
248200065,1
248200099,1.5454545454545454
248200107,1.1764705882352942
248300394,1.5343915343915344
248300410,2.2133333333333334
248300493,1.673913043478261
248300543,2.106024220032841
248300550,1.9696969696969695
248400053,1.3266666666666669
248400160,2.125
248400236,2.583333333333333
248400251,2.4017857142857144
248400285,1.0625
248400293,2.8142857142857145
248400319,2.1333333333333333
248400335,1.1842105263157894
248500191,1.875
248500258,1.4
248500340,1
248500415,1
248500464,1
248500530,1
248500563,1.1333333333333333
248500589,1.0064102564102564
248500621,1
248500662,1
248600413,1.1401752190237795
248600447,1.0277777777777777
248700189,1
248719262,1
248719288,1
248719312,1.0407738095238095
248719338,1
248719353,1
248719361,1
248900334,1.8994708994708995
248900383,1.90625
248900524,1.1538461538461535
248900664,1.4090909090909092
248900748,1.1923076923076923
248900896,1.391304347826087
248900938,1.486842105263158
249000241,1.3333333333333333
249100074,2.142857142857143
249100157,2.066666666666667
249100546,1.9333333333333331
249100553,2.0625
249100595,1.6136363636363635
249500109,1.427875827875828
249500430,1.4888888888888887
249500455,1.3277777777777775
249500489,1.6055555555555554
249500513,1.3461538461538465
249740077,1.275867760799849
249740085,1.4007142857142858
249740093,1.4216931216931217
249740101,1.2502236135957066
249740119,1.392443783068783
ZZZZZZZZZ,1
