epci_code,epci_nom,Nombre_Arretes
200054781,Métropole du Grand Paris,267
200067106,CA du Pays Basque,222
200054807,Métropole d Aix-Marseille-Provence,185
200072460,CA de Béthune-Bruay, Artois-Lys Romane,164
200066918,CA Alès Agglomération,144
200069037,CA du Pays de Saint-Omer,138
200090504,CA Coulommiers Pays de Brie,136
200035715,CA Carcassonne Agglo,117
200072031,CA de la Région de Château-Thierry,108
200073096,CA Arche Agglo,105
200073252,CC de la Castagniccia-Casinca,103
243000643,CA de Nîmes Métropole,99
200068757,CA d Épinal,97
200030195,Métropole Nice Côte d Azur,90
200056232,CA Communauté Paris-Saclay,89
200073344,CA Rambouillet Territoires,89
200068781,CA Valence Romans Agglo,87
243400017,Montpellier Méditerranée Métropole,86
200059889,CU Grand Paris Seine et Oise,85
200022986,CC du Grand Pic Saint-Loup,85
200039204,CC de Lacq-Orthez,81
200072544,CC des Deux Morin,80
246201016,CC du Pays de Lumbres,79
200034411,CC du Piémont Cévenol,78
200046977,Métropole de Lyon,77
240600585,CA de Sophia Antipolis,76
200040491,CC Porte de DrômArdèche,74
200069235,CC du Haut Pays du Montreuillois,72
244200770,Saint-Etienne Métropole,72
200068104,CA de la Provence Verte,71
200067213,CU du Grand Reims,70
200033181,CA Chartres Métropole,70
200044030,CC des 7 Vallées,69
200073138,CC Pasquale Paoli,68
200069672,CC du Ternois,68
200067205,CA du Cotentin,68
200096956,CA Agglomération dAgen,67
200068534,CC Terroir de Caux,67
248300493,CA Dracénie Provence Verdon Agglomération,67
200034692,CA du Gard Rhodanien,64
200084952,CU Le Havre Seine Métropole,63
200023414,Métropole Rouen Normandie,63
200057859,CA Cœur d Essonne Agglomération,61
200067288,CC du Béarn des Gaves,60
200071926,CC du Limouxin,60
200065886,CA Loire Forez Agglomération,60
200069029,CA des Deux Baies en Montreuillois,60
243000296,CC du Pays de Sommières,59
200069482,CC des Campagnes de l Artois,58
243400694,CC Vallée de l Hérault,56
243500741,CA Redon Agglomération,56
243500139,Rennes Métropole,55
200034379,CC Pays d Uzès,55
200069953,CC des Portes Euréliennes d Île-de-France,54
200040947,CC de Flandre Intérieure,54
200067296,CC du Nord Est Béarn,53
200065894,CC de Forez-Est,52
200034205,CC de la Costa Verde,52
200039857,CA du Pays de Grasse,51
243300316,Bordeaux Métropole,51
242600252,CC du Val de Drôme en Biovallée,51
241100593,CA Le Grand Narbonne,50
200067254,CA Pau Béarn Pyrénées,50
200058477,CA Val d Yerres Val de Seine,50
200071991,CC Retz-en-Valois,50
246500573,CC Aure Louron,49
200066124,CA Gaillac-Graulhet,49
200073419,CA du Puy-en-Velay,49
200015162,CC de l Oriente,48
200070811,CC Pyrénées Vallées des Gaves,48
200093201,Métropole Européenne de Lille,48
200068559,CC de l Ouest Vosgien,48
246200364,CA de Lens - Liévin,47
200069227,CC Pays Fort Sancerrois Val de Loire,47
200072635,CC Pyrénées Haut Garonnaises,47
200040459,CA Montélimar Agglomération,47
200071066,CA de Saint-Dié-des-Vosges,46
200058519,CA Saint Germain Boucles de Seine,45
200030674,CA Val de Garonne Agglomération,45
200089456,CA Seine-Eure,44
200072130,CA du Pays de Meaux,44
200077014,CA Vienne Condrieu,44
200036150,CC des Hauts du Val de Saône,44
243400819,CA Hérault-Méditerranée,44
246401756,CC Pays de Nay,43
249100074,CC du Pays de Limours (CCPL),43
200066884,CC Quercy Vert-Aveyron,42
200069847,CC Plateau de Caux,42
200069839,CC de la Côte d Albâtre,42
200055655,CA Roissy Pays de France,42
200071058,CC Les Avant-Monts,42
200018083,CC de Desvres-Samer,42
200068930,CC Fumel Vallée du Lot,41
243400520,CC du Pays de Lunel,41
200072478,CC Pays d Opale,41
248300543,Métropole Toulon-Provence-Méditerranée,41
200067981,CA Guingamp-Paimpol Agglomération de l Armor à l Argoat,40
200066785,CC de l Oust à Brocéliande,40
246200729,CA du Boulonnais,39
200039808,CC des Gorges de l Ardèche,39
200067999,CA du Beauvaisis,39
200070787,CC du Plateau de Lannemezan,38
241927201,CA Tulle Agglo,38
200071876,CA Saumur Val de Loire,37
248300550,CC Cœur du Var,37
200071413,CA Privas Centre Ardèche,37
200068773,CC des Vosges côté Sud Ouest,37
200040574,CC Beaujolais Pierres Dorées,36
200072643,CC Cœur et Coteaux du Comminges,36
200040202,CC Provence Verdon,36
200067239,CC des Luys en Béarn,36
200033579,CU d Arras,36
200071116,CA ECLA  (Espace Communautaire Lons Agglomération),35
200070845,CC Orne Lorraine Confluences,35
200039915,CA Cannes Pays de Lérins,34
248000747,CC du Pays du Coquelicot,34
200036077,CC du Golfe de Saint-Tropez,34
200068922,CC du Confluent et des Coteaux de Prayssas,34
200083392,CA Laval Agglomération,34
246000855,CC du Pays des Sources,34
240800862,CC des Crêtes Préardennaises,34
200035863,CC Région Lézignanaise, Corbières et Minervois,34
243400355,CC du Clermontais,34
200070977,CC du Grand Roye,34
200067973,CC Thelloise,33
200041879,CC Terres de Saône,33
200068948,CC Albret Communauté,33
200072015,CA Annonay Rhône Agglo,33
200065597,CU Caen la Mer,33
247800584,CA Versailles Grand Parc (CAVGP),33
200068666,CA de Saint-Dizier Der et Blaise,33
200042646,CC Grand Orb communauté de communes en Languedoc,33
244900015,CU Angers Loire Métropole,32
246400337,CC de la Vallée d Ossau,32
200068369,CC de Mirecourt Dompaire,32
244400404,Nantes Métropole,32
200066652,CC Grand Sud Tarn et Garonne,32
246000871,CC du Pays de Valois,31
200071884,CC Le Grand Charolais,31
246900625,CC du Pays de l Arbresle (CCPA),31
245400676,Métropole du Grand Nancy,31
200069961,CC du Grand Châteaudun,31
200044394,CC du Réolais en Sud Gironde,31
243000684,CC du Pont du Gard,31
247700065,CC du Pays de l Ourcq,30
200067163,CC Monts, Rance et Rougier,30
200010700,CA Caux Seine Agglo,30
246000772,CC des Deux Vallées,29
242200715,CC du Kreiz-Breizh (CCKB),29
248100158,CC du Sor et de l Agout,29
200043172,CA du Bassin de Brive,29
200033173,CC de la Haute Vallée de Chevreuse,29
200058360,CC entre Beauce et Perche,29
200041630,CA Ardenne Métropole,29
200070779,CC Brie des Rivières et Châteaux,29
200040277,CA Agglo du Pays de Dreux,29
200073120,CC Nebbiu - Conca d Oro,29
200070951,CC du Territoire Nord Picardie,29
200072312,CA Seine Normandie Agglomération,29
200069821,CA Fécamp Caux Littoral Agglomération,29
200042000,CC Bruyères-Vallons des Vosges,29
200073260,CC Sud Vendée Littoral,29
240200584,CC du Canton de Charly-sur-Marne,29
200023307,CA du Grand Villeneuvois,28
200071363,CA Vichy Communauté,28
200066769,CC Midi Corrézien,28
200066322,CC Terres des Confluences,28
200066413,CC Intercom Bernay Terres de Normandie,28
200073401,CC Mézenc-Loire-Meygal,28
200072007,CC de la Montagne d Ardèche,28
200042653,CC Sud-Hérault,28
200070589,CC de Seille et Grand Couronné,28
200043990,CC Vallons de Haute-Bretagne Communauté,28
200004802,CC du Pays de Fayence,27
200070092,CA du Libournais,27
200041721,CC de la Haute Comté,27
200068989,CA Dinan Agglomération,27
200070928,CC Terre de Picardie,27
200066371,CC Causses et Vallée de la Dordogne,27
200036523,CC des Bastides en Haut Agenais Périgord,27
200073104,CC de l Île-Rousse - Balagne,26
200069532,CA Lisieux Normandie,26
200067049,CC Spelunca-Liamone,26
243000569,CC Rhony, Vistre, Vidourle,26
200034056,CC du Lautrécois et du Pays d Agout,26
200066777,CC Ploërmel Communauté,26
200039832,CC Pays des Vans en Cévennes,26
243301397,CC du Fronsadais,26
200040418,CC du Pays de Serres en Quercy,26
240700864,CC du Rhône aux Gorges de l Ardèche,26
200066587,CC des Monts du Lyonnais,25
200070324,CC du Territoire de Lunéville à Baccarat,25
200066850,CC des Paysages de la Champagne,25
200043156,CC du Pays Rethélois,25
243400769,CA de Béziers-Méditerranée,25
200067429,CC Haut Nivernais-Val d Yonne,25
200071454,CA Evreux Portes de Normandie,25
200071579,CC Bresse Louhannaise Intercom,25
200041283,CC de la Plaine du Rhin,25
200067874,CA de Haguenau,25
246200844,CC de la Région d Audruicq,25
200034601,CC Causses Aigoual Cévennes,25
200072072,CA Territoires Vendômois,25
247100589,CA Le Grand Chalon,25
200035319,CA Estérel Côte d Azur Agglomération,25
200073245,CC du Bassin d Aubenas,25
200069300,CA Tarbes-Lourdes-Pyrénées,25
247700594,CA Marne et Gondoire,25
200070993,CA de la Baie de Somme,25
200035129,CC de Cèze Cévennes,25
200067262,CC du Haut Béarn,24
200069417,CC Pays d Orthe et Arrigans,24
200067965,CA de la Région de Compiègne et de la Basse Automne,24
200066355,CA Sète Agglopôle Méditerranée,24
200038958,CC de la Pieve de l Ornano et du Taravo,24
240700302,CC du Pays Beaume-Drobie,24
200036499,CC de Marana-Golo,24
200066926,CA Grand Auch Cœur de Gascogne,24
200090751,CA Grand Calais Terres et Mers,24
200040954,CC des Hauts de Flandre,24
200042943,CC du Cap Corse,24
243400736,CC des Cévennes Gangeoises et Suménoises,24
200071827,CA du Grand Angoulême,24
200042463,CC de la Montagne Noire,24
243000270,CC du Pays Viganais,23
247700339,CA Val d Europe Agglomération,23
248900334,CA du Grand Sénonais,23
200069615,CC Bresse Haute Seille,23
246200380,CC de la Terre des Deux Caps,23
200070308,CA Mâconnais Beaujolais Agglomération,23
200070514,CA du Grand Cognac,23
242500361,CU Grand Besançon Métropole,23
200070118,CC Val de Saône Centre,23
200070969,CC Avre Luce Noye,23
200042372,CC des Coteaux Arrats Gimone,23
248400251,CA du Grand Avignon (COGA),23
244200895,CC du Pilat Rhodanien,23
200040590,CA Villefranche Beaujolais Saône,22
247100290,CU Le Creusot Montceau-les-Mines,22
242101509,CC Rives de Saône,22
200071405,CC Ardèche Rhône Coiron,22
248200057,CC du Quercy Caussadais,22
200073146,CC Cagire Garonne Salat,22
248000531,CA Amiens Métropole,22
249100595,CC Le Dourdannais en Hurepoix (CCDH),22
241300375,CC Vallée des Baux-Alpilles (CC VBA),22
200035772,CC du Pays du Saintois,22
245614433,CC Pontivy Communauté,22
200070449,CC Inter-Caux-Vexin,22
200068815,CC Cœur de Garonne,22
200071017,CC des Terres d Auxois,22
200071298,CC des Terres du Lauragais,22
200039758,CC Avallon, Vézelay, Morvan,22
200071553,CC Loire Layon Aubance,22
200066348,CC du Minervois au Caroux,22
247800550,CC du Pays Houdanais (CCPH),22
248400053,CA Ventoux-Comtat-Venaissin (COVE),22
200034064,CC du Cordais et du Causse (4 C),21
200035087,CA Terre de Provence,21
200037059,CC de la Haute Somme (Combles - Péronne - Roisel),21
200067122,CC du Pays de Lafrançaise,21
200034635,CC du Kochersberg,21
200040566,CA de l Ouest Rhodanien,21
200042901,CC Drôme Sud Provence,21
243400488,CC La Domitienne,20
200070159,CC Cœur de Beauce,20
200090561,CC Vierzon-Sologne-Berry,20
200068294,CC des Deux Vallées Vertes,20
247600786,CA de la Région Dieppoise,20
243000593,CC de Petite Camargue,20
248000499,CC du Val de Somme,20
249710070,CA Grand Sud Caraïbe,20
243400470,CA du Pays de l Or,20
200069136,CC des Cévennes au Mont Lozère,20
200069458,CC des Vallées d Auge et du Merlerault,20
200041465,CC Val Eyrieux,20
200057958,CA Paris - Vallée de la Marne,20
200043396,CA Maubeuge Val de Sambre,20
200017341,CC Lodévois et Larzac,20
240800821,CC Ardenne, Rives de Meuse,20
200041960,CC Pévèle-Carembault,20
200065647,CA Pays de Montbéliard Agglomération,20
246000756,CC du Pays Noyonnais,20
200065787,CC de Pont-Audemer / Val de Risle,20
243100518,Toulouse Métropole,20
243301439,CC des Portes de l Entre-Deux-Mers,20
200018166,CC Le Grésivaudan,20
200016905,CC du Pays de Lamastre,20
242900744,CC Poher communauté,20
200071314,CC des Hauts-Tolosans,19
248200065,CC de la Lomagne Tarn-et-Garonnaise,19
243200607,CC Artagnan de Fezensac,19
200034270,CC du Pays de Barr,19
200033827,CC de Fium Orbu Castellu,19
200005957,CC de la Région de Rambervillers,19
200068567,CC Les Vals du Dauphiné,19
242900694,CA Quimperlé Communauté,19
200039931,CC Alpes d Azur,19
247700107,CC Pays de Montereau,19
240800920,CC de l Argonne Ardennaise,19
200071595,CC Arbois, Poligny, Salins, Cœur du Jura,19
200041887,CC du Val Marnaysien,19
200067916,CC Cœur de Loire,19
200067700,CC Sud Nivernais,19
200042497,CC Dombes Saône Vallée,19
245901160,CA Valenciennes Métropole,19
200067692,CC Tannay-Brinon-Corbigny,19
200072874,CC Val Briard,19
200066173,CC de Damvillers Spincourt,19
200058485,CA Val Parisis,19
241400878,CC Terre d Auge,19
200070829,CC Neste Barousse,19
249740077,CA CIVIS (Communauté Intercommunale des Villes Solidaires),18
200068658,CA de Chaumont,18
245900758,CC Flandre Lys,18
200027217,CC Sarlat-Périgord Noir,18
200033090,CC Plaines et Monts de France,18
248100430,CA de Castres Mazamet,18
243500667,CC Val d Ille-Aubigné,18
200067031,CC Côte Ouest Centre Manche,18
243200599,CC du Saves,18
200067155,CC Saint Affricain, Roquefort, Sept Vallons,18
200070407,CA Agglo Pays d Issoire,18
243700754,Tours Métropole Val de Loire,18
200069250,CA Troyes Champagne Métropole,18
243600319,CC Brenne - Val de Creuse,18
200071470,CC Entr Allier Besbre et Loire,18
244400552,CC du Pays d Ancenis,18
200067817,CC Saône-Beaujolais,18
200071892,CA du Saint-Quentinois,17
242900835,CA Morlaix Communauté,17
200066223,CC Arize Lèze,17
200070373,CC Loir-Lucé-Bercé,17
200066462,CC Interco Normandie Sud Eure,17
247600505,CC Campagne-de-Caux,17
200068955,CC Anjou Loir et Sarthe,17
245614417,CC Roi Morvan Communauté,17
200067643,CC Meurthe Mortagne Moselle,17
200000933,CC Sauldre et Sologne,17
242900561,CC de Haute Cornouaille,17
242900801,CA du Pays de Landerneau-Daoulas,17
200043693,CC Terre Lorraine du Longuyonnais,17
200066710,CC Cingal-Suisse Normande,17
200036473,CA de Saintes,17
200072320,CC Val de Gers,17
240600593,CC du Pays des Paillons,17
200085751,CC Entre Bièvre et Rhône,17
200068278,CC Berry Loire Puisaye,17
248200099,CA Grand Montauban,17
241800507,CA Bourges Plus,17
249100157,CC des Deux Vallées,16
247800618,CC Cœur d Yvelines,16
247600620,CC Yvetot Normandie,16
241000405,CC de la Région de Bar-sur-Aube,16
200068120,CA Quimper Bretagne Occidentale,16
200068229,CC des Baronnies en Drôme Provençale,16
200069409,CA Saint-Brieuc Armor Agglomération,16
245400601,CC du Bassin de Pompey,16
200070290,CC Coeur du Pays Haut,16
240600551,CA de la Riviera Française,16
200067247,CC Pleyben-Châteaulin-Porzay,16
249500109,CA de Cergy-Pontoise,16
249100546,CC du Val d Essonne (CCVE),16
200071538,CC Terres de Bresse,16
200070563,CC Terres Touloises,16
200034726,CC Bastides de Lomagne,16
200041168,CC de la Vallée de l Homme,16
200067684,CA Épernay, Coteaux et Plaine de Champagne,16
247000623,CC des Quatre Rivières,16
200033025,CA de Bar-le-Duc - Sud Meuse,16
200043081,CC Chinon, Vienne et Loire,16
200041523,CC de la Haute Saintonge,16
200041515,CC du Bassin de Pont-à-Mousson,16
245400171,CC Moselle et Madon,16
200059228,CA Grand Paris Sud Seine Essonne Sénart,16
200040558,CC Écueillé-Valençay,16
242000354,CA de Bastia,16
240700815,CC Berg et Coiron,16
242010056,CA du Pays Ajaccien,16
200068682,CC Terre d Eau,15
200068641,CA Le Muretain Agglo,15
200070662,CC Bretagne porte de Loire Communauté,15
248300394,CA Sud Sainte Baume,15
248200107,CC du Quercy Rouergue et des Gorges de l Aveyron,15
243200391,CC de la Lomagne Gersoise,15
243900420,CC du Val d Amour,15
200042174,CA Lorient Agglomération,15
242020105,CC de Calvi Balagne,15
246000566,CC du Plateau Picard,15
200006971,CC du Perche,15
200035202,CC Charlieu-Belmont,15
200068625,CC Alpes-Provence-Verdon - Sources de Lumière,15
241200567,CC de Millau Grands Causses,15
241400415,CC Cœur Côte Fleurie,15
200069599,CC rurales de l Entre-Deux-Mers,15
200041366,CC Rhône Crussol,15
245501259,CC du Pays de Montmédy,15
247000367,CC des Combes,15
200066827,CC du Pays de Honfleur-Beuzeville,15
242101434,CC du Pays Châtillonnais,15
242900751,CC du Pays de Landivisiau,14
200071223,CC Nièvre et Somme,14
200071983,CC Thiérache Sambre et Oise,14
200037133,CC du Provinois,14
200034700,CA Durance-Lubéron-Verdon Agglomération,14
244200630,CC du Pays entre Loire et Rhône,14
247200629,CC du Val de Sarthe,14
200040392,CA Le Grand Périgueux,14
200067346,CA Pornic Agglo Pays de Retz,14
241400514,CC du Pays de Falaise,14
246200299,CA d Hénin-Carvin,14
200040210,CC Lacs et Gorges du Verdon,14
243800984,CA du Pays Voironnais,14
200067460,CC Loudéac Communauté - Bretagne Centre,14
248200016,CC des Deux Rives,14
200034023,CC Tarn-Agout,14
200069581,CC Convergence Garonne,14
200067882,CC Bazois Loire Morvan,14
200072106,CC Adour Madiran,14
245300355,CC de l Ernée,14
200040905,CC Carmausin-Ségala,14
200027100,CC Méditerranée Porte des Maures,14
242852465,CC du Bonnevalais,13
248900938,CC du Jovinien,13
246000749,CC des Lisières de l Oise,13
200068468,CC des Pays de L Aigle,13
200069391,CA Lamballe Terre et Mer,13
200069383,CC Ouest Aveyron Communauté,13
200065928,CA Lannion-Trégor Communauté,13
240200634,CC des Portes de la Thiérache,13
200067478,CC Comtal Lot et Truyère,13
200066751,CC Xaintrie Val Dordogne,13
200069052,CA Grand Belfort,13
200069128,CC Mont Lozère,13
200068765,CC du Sisteronais-Buëch,13
244200622,CC des Monts du Pilat,13
200071181,CC Somme Sud-Ouest,13
200039642,CC Le Tonnerrois en Bourgogne,13
243301264,CC de Montesquieu,13
249100553,CC Entre Juine et Renarde (CCEJR),13
200071934,CC Pays de Fontenay-Vendée,13
200072056,CC Porte du Jura,13
247600588,CC des Villes Sœurs,13
200035731,CA Roannais Agglomération,13
200039865,Metz Métropole,13
200043321,CC du Pays de Mormal,13
200058782,CA de Saint-Quentin-en-Yvelines,13
200070936,CC Ponthieu-Marquenterre,13
200043974,CC du Sud Gironde,13
247000714,CC du Pays de Villersexel,13
241200641,CC Conques-Marcillac,13
248100737,CA de l Albigeois (C2A),12
200043776,CC Pyrénées Audoises,12
242504447,CC du Doubs Baumois,12
200069854,CU du Grand Poitiers,12
247700057,CA Melun Val de Seine,12
200041853,CC du Pays de Montbozon et du Chanois,12
200040251,CC Bassée-Montois,12
200040509,CC du Crestois et de Pays de Saillans Cœur de Drôme,12
248900896,CC Yonne Nord,12
248100497,CC Val 81,12
246000921,CC des Pays d Oise et d Halatte,12
200066116,CC Argonne-Meuse,12
200067130,CC de Puisaye-Forterre,12
200069177,CC Mond Arverne Communauté,12
200071587,CC Loches Sud Touraine,12
200067767,CC du Royans-Vercors,12
200072346,CA du Pays de Fontainebleau,12
200042729,CC de la Baie du Cotentin,12
200040624,CC Pays d Apt-Luberon,12
200066660,CC Saint-Flour Communauté,12
240200600,CC des Trois Rivières,12
200070316,CC Entre Arroux, Loire et Somme,12
200071868,CC des Vallées du Haut-Anjou,12
200066330,CC Terres du Haut Berry,12
200041150,CC Terrassonnais Haut Périgord Noir,12
247200090,CC du Pays Sabolien,12
245400759,CC du Pays du Sanon,12
200040681,CC Enclave des Papes-Pays de Grignan,12
243301454,CC Castillon/Pujols,12
200039824,CC Ardèche des Sources et Volcans,12
200040038,CC Saône Doubs Bresse,12
200035442,CC du Sud-Artois,12
245300389,CC du Bocage Mayennais,12
200068864,CC de la Mossig et du Vignoble,12
200069722,CC interrégionale Aumale - Blangy-sur-Bresle,12
240200477,CA GrandSoissons Agglomération,12
200066835,CC de Sézanne-Sud Ouest Marnais,12
249740085,CA du Sud,12
200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,12
200071769,CC Picardie des Châteaux,12
246000764,CC de l Aire Cantilienne,11
240100883,CC de la Plaine de l Ain,11
200069144,CC des Hautes Terres de l Aubrac,11
249740101,CA Territoire de la Côte Ouest (TCO),11
243301249,CC Les Rives de la Laurence,11
200034833,CC des Bastides Dordogne-Périgord,11
200011781,CC Portes du Berry entre Loire et Val d Aubois,11
200067080,CC Chablis Villages et Terroirs,11
200067361,CC Grand-Figeac,11
246000913,CC du Pays de Bray,11
243500634,CC Roche aux Fées Communauté,11
200069003,CC du Barséquanais en Champagne,11
200068070,CC Loue-Lison,11
245701206,CC du Saulnois,11
200041788,CA du Pays Nord Martinique,11
200070142,CC Lyons Andelle,11
200035137,CC Marche Occitane - Val d Anglin,11
245400262,CA Grand Longwy Agglomération,11
245300223,CC du Pays de Meslay-Grez,11
241300417,CA d Arles-Crau-Camargue-Montagnette,11
242010130,CC du Sartenais Valinco Taravo,11
200066637,CC Hautes Terres Communauté,11
200071678,CA Agglomération du Choletais,11
200070431,CC Saint-Marcellin Vercors Isère Communauté,11
200069664,CC Meuse Rognon,11
200073013,CC Carnelle Pays-de-France,11
246700959,CC du Pays de la Zorn,11
246700926,CC du Pays de Wissembourg,11
240200493,CC du Pays du Vermandois,11
200066389,CA Saint-Lô Agglo,11
245804406,CA de Nevers,11
200069649,CC Chalosse Tursan,11
200066108,CC des Portes de Meuse,11
200068377,CC de la Porte des Vosges Méridionales,10
242900769,CA Concarneau Cornouaille Agglomération,10
248400160,CC Aygues-Ouvèze en Provence (CCAOP),10
200027183,CU Perpignan Méditerranée Métropole,10
200027027,CC Arc Sud Bretagne,10
200073393,CC des Rives du Haut Allier,10
200067114,CA de l Auxerrois,10
200066801,CC Isigny-Omaha Intercom,10
200044253,CC du Bassin de Joinville en Champagne,10
200066041,CC Sundgau,10
200071785,CA Chauny-Tergnier-La Fère,10
243600236,CC du Pays d Issoudun,10
243600327,CA Châteauroux Métropole,10
200068997,CA Arlysère,10
244301016,CC des Sucs,10
240200444,CC de la Thiérache du Centre,10
200069730,CC des 4 rivières,10
200069698,CC Mâconnais - Tournugeois,10
200072452,CA Fougères Agglomération,10
200067676,CC Canaux et Forêts en Gâtinais,10
246900740,CC du Pays Mornantais (COPAMO),10
242000503,CC Celavu-Prunelli,10
247000011,CA de Vesoul,10
200041622,CC Ardennes Thiérache,10
200041689,CC Vals de Saintonge Communauté,10
200069433,CC de Vezouze en Piémont,10
200070761,CC Ambert Livradois Forez,10
200070167,CC Terres de Perche,10
242100410,Dijon Métropole,10
243301215,CC du Créonnais,10
200039055,CC Ouche et Montagne,10
247700644,CC l Orée de la Brie,10
200039709,CC du Serein,10
200039022,CA Vitré Communauté,10
243301355,CC Les Coteaux Bordelais,10
200071074,CC Les Portes de l Ile de France,10
248900383,CC de l Agglomération Migennoise,10
249740093,CA Intercommunale de la Réunion Est (CIREST),10
