epci_code,epci_nom,Nombre_Arretes
200071371,CC Bresse et Saône,10
249500489,CC du Haut Val d Oise,10
243200417,CC de la Tenarèze,9
200040178,CC de l Outre-Forêt,9
200040400,CC du Périgord Ribéracois,9
200043495,CA du Pays de Laon,9
243100567,CC Lauragais Revel Sorezois,9
243100633,CA du Sicoval,9
200030385,CA de Blois Agglopolys,9
200070647,CA Bergeracoise,9
245400189,CC des Pays du Sel et du Vermois,9
244900882,CC Baugeois Vallée,9
247300668,CC du Lac d Aiguebelette (CCLA),9
200040772,CC du Perche et Haut Vendômois,9
200067627,CC Billom Communauté,9
200073427,CC Marches du Velay-Rochebaron,9
246701064,CC de la Région de Molsheim-Mutzig,9
200069086,CC Leff Armor Communauté,9
247200132,CU Le Mans Métropole,9
242101491,CC du Montbardois,9
244200614,CC des Vals d Aix et Isable,9
245300447,CC du Pays de Château-Gontier,9
200070746,CA Sarreguemines Confluences,9
200070068,CC Communauté Bray-Eawy,9
246900765,CC du Pays de l Ozon,9
248500589,CA La Roche-sur-Yon Agglomération,9
200013050,CC Sauer-Pechelbronn,9
200034882,CC Pays du Mont-Blanc,9
243500550,CC Montfort Communauté,9
200067064,CC Decazeville Communauté,9
243600202,CC Chabris - Pays de Bazelle,9
240200519,CC du Canton d Oulchy-le-Château,9
240200501,CC du Val de l Aisne,9
200067890,CC Morvan Sommets et Grands Lacs,9
241800374,CC La Septaine,9
200066132,CC du Pays de Stenay et du Val Dunois,9
245501242,CC du Pays d Étain,9
200068500,CA de Cambrai,9
200067635,CA Clisson Sèvre et Maine Agglo,9
200067759,CC Vallées et Plateau d Ardenne,9
200067940,CC Couserans-Pyrénées,9
249710062,CA du Nord Basse-Terre,9
200000628,CC Rhône Lez Provence,8
200034098,CC des Montagnes du Giffre,8
200033868,CC des Ballons des Hautes-Vosges,8
245700398,CC de Freyming-Merlebach,8
200066009,CA Mulhouse Alsace Agglomération,8
200067932,CA Golfe du Morbihan - Vannes Agglomération,8
241700434,CA de La Rochelle,8
245100615,CC de la Grande Vallée de la Marne,8
248500464,CC du Pays de Pouzauges,8
248400293,CA des Sorgues du Comtat,8
249500430,CC Sausseron Impressionnistes,8
248400335,CC Vaison Ventoux,8
243200425,CC Cœur d Astarac en Gascogne,8
200041440,CC de Domme-Villefranche du Périgord,8
200056380,CA Plaine Vallée,8
200071140,CA Moulins Communauté,8
247600646,CC Caux - Austreberthe,8
200049484,CC Berry Grand Sud,8
247300528,CC Val Guiers,8
200040715,Grenoble-Alpes-Métropole,8
243500618,CC Brocéliande Communauté,8
200066819,CC du Volvestre,8
200085728,CC Brioude Sud Auvergne,8
200068880,CC Champagne Boischauts,8
241400555,CC de Bayeux Intercom,8
241500255,CC du Pays Gentiane,8
240100750,CA du Pays de Gex,8
240200469,CC du Pays de la Serre,8
200073112,CC Sud Sarthe,8
200072999,CC du Grand Langres,8
246900724,CC des Vallons du Lyonnais (CCVL),8
244301099,CC Auzon Communauté,8
246000582,CC des Sablons,8
244400503,CC d Erdre et Gesvres,8
244400586,CC du Sud Estuaire,8
200096634,CC des Hautes Vosges,8
200096675,CC Baud Communauté,8
200068542,CC Les Balcons du Dauphiné,8
246900757,CC de la Vallée du Garon (CCVG),8
200070712,CC Thiers Dore et Montagne,8
241501139,CC du Pays de Salers,8
244500211,CC Giennoises,8
200071504,CC des Collines du Perche Normand,8
200071843,CC du Vexin Normand,8
245200597,CC des Trois Forêts,8
200017846,CA Étampois Sud Essonne,7
200006930,CC du Haut Allier,7
200040244,CA du Bocage Bressuirais,7
200041861,CC du Triangle Vert,7
200040442,CA Luberon Monts de Vaucluse,7
248400236,CC Pays d Orange en Provence,7
249730037,CC de l Ouest Guyanais,7
243301223,CC du Grand Cubzaguais,7
200000925,CC de la Plaine Dijonnaise,7
246701098,CC du Pays de Niederbronn-les-Bains,7
247000706,CC du Pays Riolais,7
247104094,CC Sud Côte Chalonnaise,7
247103864,CC de Semur-en-Brionnais,7
242000495,CC de l Alta Rocca,7
247100639,CC de Marcigny,7
246500482,CC de la Haute-Bigorre,7
246600449,CC des Aspres,7
246000848,CC de la Picardie Verte,7
200072668,CC Touraine Val de Vienne,7
200070530,CC du Grand Autunois Morvan,7
200072718,CC de la Champagne Conlinoise et du Pays de Sillé,7
200071850,CC du Pithiverais-Gâtinais,7
247000664,CC du Pays de Lure,7
200044014,CC Creuse Grand Sud,7
200059392,CC Bièvre Isère,7
200070282,CC Lavalette Tude Dronne,7
200070944,CC du Vimeu,7
200068112,CC du Pays de Saverne,7
200069094,CC Isle et Crempse en Périgord,7
200068872,CC Éguzon - Argenton - Vallée de la Creuse,7
200070688,CC Couesnon Marches de Bretagne,7
242400752,CC Périgord-Limousin,7
200055481,CC Beauce Val de Loire,7
200044048,CC Osartis Marquion,7
240800847,CC des Portes du Luxembourg,7
240700617,CC Val de Ligne,7
246700843,CC de la Basse-Zorn,7
200066058,CA Saint-Louis Agglomération,7
246700744,CC des Portes de Rosheim,7
200066876,CA de Châlons-en-Champagne,7
240200576,CC de la Champagne Picarde,7
243900560,CC Jura Nord,7
245701271,CC du Pays Orne Moselle,7
245614383,CC Questembert Communauté,7
200066140,CC de l Aire à l Argonne,7
200067437,CA Provence-Alpes-Agglomération,7
246700488,Eurométropole de Strasbourg,7
243500782,CA du Pays de Saint Malo Agglomération,7
200066793,CA du Grand Annecy,7
240500439,CC du Briançonnais,7
200066892,CC de Vendeuvre-Soulaines,7
247700701,CC Brie Nangissienne,7
247700032,CC Moret Seine et Loing,7
200066728,CC Vallées de l Orne et de l Odon,7
249500513,CC du Vexin-Val de Seine,7
242900314,Brest Métropole,7
243000585,CC Beaucaire Terre d Argence,7
200070571,CC Cœur de Berry,7
200071025,CC Haute-Provence-Pays de Banon,7
200071389,CC Saint-Pourçain Sioule Limagne,7
200072023,CC Cœur de Charente,7
200071900,CC Vendée Grand Littoral,7
200010650,CA du Grand Dole,7
200023737,CA du Grand Cahors,7
200000438,CC du Pays de Pontchâteau Saint-Gildas-des-Bois,7
249000241,CC du Sud Territoire,7
247900798,CC du Thouarsais,6
248719312,CU Limoges Métropole,6
200023620,CC de la Gascogne Toulousaine,6
200039949,CC Rives de Moselle,6
200036549,CC Val de Gray,6
247400617,CC des Vallées de Thônes,6
200035632,CC Armagnac Adour,6
200018653,CA Cap Excellence,6
243200409,CC du Bas Armagnac,6
200067841,CC de l Alsace Bossue,6
241200187,CA Rodez Agglomération,6
240900464,CC du Pays d Olmes,6
200068005,CC de l Oise Picarde,6
200068047,CA Creil Sud Oise,6
200067197,CC Monts d Arrée Communauté,6
200067502,CA Saint-Avold Synergie,6
200066975,CC Senlis Sud Oise,6
200066678,CC de la Châtaigneraie Cantalienne,6
243000650,CC Terre de Camargue,6
242700607,CC du Pays du Neubourg,6
200035855,CC Castelnaudary Lauragais Audois,6
200035848,CC du Châtillonnais en Berry,6
200030435,CC d Aire-sur-l Adour,6
200034031,CC des Monts d Alban et du Villefranchois,6
245804497,CC du Nivernais Bourbonnais,6
244800470,CC du Gévaudan,6
200070100,CC du Val de Sully,6
200070126,CC Seine et Aube,6
200070043,CC Vienne et Gartempe,6
200070985,CC de l Est de la Somme,6
200070795,CC du Pays de Trie et du Magnoac,6
200070738,CC Mad et Moselle,6
200069516,CC Seulles Terre et Mer,6
200069441,CC du Pays de Bitche,6
246800551,CC de la Vallée de Kaysersberg,6
246800577,CC du Pays de Ribeauvillé,6
243301447,CC Médoc Estuaire,6
200043404,CC du Sud Avesnois,6
200060010,CA Mauges Communauté,6
200065563,CC Normandie-Cabourg-Pays d Auge,6
249730045,CA du Centre Littoral,6
200006716,CC du Nogentais,6
200069763,CC du Haut-Poitou,6
244300307,CC du Pays de Montfaucon,6
200096683,CC Centre Morbihan Communauté,6
246000376,CC du Clermontois,6
244301131,CC Loire et Semène,6
200068914,CC La Rochefoucauld porte du Périgord,6
200068963,CC Maine Cœur de Sarthe,6
242401024,CC Isle-Loue-Auvézère en Périgord,6
200072734,CC Estuaire et Sillon,6
242101459,CC du Pays d Alésia et de la Seine,6
241200542,CC du Réquistanais,6
200066405,CC Roumois Seine,6
200048551,CC du Pays de Craon,6
246000897,CC de la Plaine d Estrées,6
248300410,CC de la Vallée du Gapeau,6
244701405,CC Lot et Tolzac,6
241700517,CC Cœur de Saintonge,5
200067379,CC Côtes de Champagne et Val de Saulx,5
241800424,CC du Dunois,5
245501184,CC du Pays de Revigny-sur-Ornain,5
200067783,CC de Hanau-La Petite Pierre,5
243500659,CC Pays de Châteaugiron Communauté,5
242700276,CC du Pays de Conches,5
200035814,CA Flers Agglo,5
240700716,CC du Val d Ay,5
249720061,CA du Centre de la Martinique,5
246100663,CU d Alençon,5
243801255,CC Collines Isère Nord Communauté,5
244000543,CC de Mimizan,5
200067791,CA Pays Foix-Varilhes,5
244900809,CC Anjou Bleu Communauté,5
200018406,CC du Romorantinais et du Monestois,5
200027308,CC d Auberive Vingeanne et Montsaugeonnais,5
248600447,CC du Pays Loudunais,5
248600413,CA Grand Châtellerault,5
200023794,CC de Blaye,5
200071207,CC de Pouilly-en-Auxois/Bligny-sur-Ouche,5
200023125,CC Les Portes Briardes entre Villes et Forêts,5
200072049,CC de Charente Limousine,5
245400510,CC du Pays de Colombey et du Sud Toulois,5
200070555,CC de la Veyle,5
200071967,CC Pays d Évian Vallée d Abondance,5
200040095,CC Isle Vern Salembre en Périgord,5
200035970,CC Vexin Centre,5
200040111,CC Cœur de Chartreuse,5
243600301,CC Val de l Indre - Brenne,5
200067668,CC de la Cléry, du Betz et de l Ouanne,5
244700464,CC du Pays de Lauzun,5
244701355,CC des Coteaux et Landes de Gascogne,5
244100798,CC du Grand Chambord,5
244301107,CC du Haut-Lignon,5
200068807,CC du Bassin Auterivain Haut-Garonnais,5
200069060,CC des Vosges du Sud,5
200072304,CC Vallée de l Ubaye - Serre-Ponçon,5
200068831,CC Pays Ségali Communauté,5
200066033,CC Sud Alsace Largue,5
200066165,CC Val de Meuse - Voie Sacrée,5
242600534,CC du Diois,5
200072825,CC Mirebellois et Fontenois,5
200072650,CC Touraine Vallée de l Indre,5
200069151,CC Gorges Causses Cévennes,5
200069193,CC de la Dombes,5
200044469,CC du Pays de Mirepoix,5
241400860,CC Cœur de Nacre,5
200068088,CC Les Bertranges,5
200070753,CA Riom Limagne et Volcans,5
200070365,CC Corbières Salanque Méditerranée,5
200070332,CC des Savoir-Faire,5
200069425,CA Mont-Saint-Michel-Normandie,5
200059871,CC du Centre-Ouest,5
200042414,CC Bresse Revermont 71,5
200041994,CC Haut Val de Sèvre,5
200041507,CA La Riviera du Levant,5
246900575,CC de l Est Lyonnais (CCEL),5
243100773,CC Val Aïgo,5
243200458,CC du Grand Armagnac,5
248500415,CC du Pays de la Châtaigneraie,5
249500455,CC de la Vallée de l Oise et des Trois Forêts,5
248500563,CC Vendée, Sèvre, Autise,4
247300361,CC du Canton de La Chambre,4
200040137,CC des Lacs de Champagne,4
200040830,CC du Pays de Fénelon,4
244500468,Orléans Métropole,4
240100610,CC de la Côtière à Montluel,4
244400453,CC Pays de Blain Communauté,4
241000223,CC Forêts, Lacs, Terres en Champagne,4
244000824,CC du Pays Grenadois,4
200072700,CC Haute Sarthe Alpes Mancelles,4
243600343,CC Cœur de Brenne,4
241600303,CC du Rouillacais,4
244400644,CA de la Région Nazairienne et de l Estuaire (CARENE),4
244400537,CC de Nozay,4
244400610,CA de la Presqu île de Guérande Atlantique (Cap Atlantique),4
241200625,CC du Pays Rignacois,4
242600492,CC Dieulefit-Bourdeaux,4
243500774,CC Liffré-Cormier Communauté,4
243800604,CA Porte de l Isère (CAPI),4
241800457,CC FerCher,4
240200592,CC du Chemin des Dames,4
243700820,CC Autour de Chenonceaux Bléré-Val de Cher,4
200041051,CC Vallée de la Dordogne et Forêt Bessède,4
200040475,CC LBN Communauté,4
200040384,CC Isle Double Landais,4
244301123,CC des Pays de Cayres et de Pradelles,4
244400438,CC Grand Lieu Communauté,4
244100806,CC de la Sologne des Rivières,4
244600532,CC du Pays de Lalbenque-Limogne,4
244600573,CC du Causse de Labastide-Murat,4
200070803,CC des Coteaux du Val d Arros,4
200067866,CC Sèvre et Loire,4
200068450,CC Argentan Intercom,4
200034130,CC Gally Mauldre,4
248400319,CC du Pays des Sorgues et des Monts de Vaucluse,4
200035764,CC de la Beauce Loirétaine,4
200033298,CC des Coëvrons,4
200068799,CC Intercom de la Vire au Noireau,4
243300811,CC de l Estuaire,4
200070183,CC des Terres du Val de Loire,4
200069102,CC Randon - Margeride,4
200044618,CA Douaisis Agglo,4
245900428,CU de Dunkerque,4
245801063,CC Loire et Allier,4
245901038,CC du Pays Solesmois,4
246000707,CC du Vexin-Thelle,4
200069110,CA du Grand Chambéry,4
200060473,CC du Sud,4
246700967,CC de Sélestat,4
247000755,CC du Pays de Luxeuil,4
247000722,CC du Pays d Héricourt,4
247000854,CC des 1000 étangs,4
200049187,CA du Grand Verdun,4
242020071,CC du Centre Corse,4
243200508,CC Bastides et Vallons du Gers,4
200035707,CC Piège Lauragais Malepère,4
200039063,CC Forêts, Seine et Suzon,4
200067486,CC Bouzonvillois-Trois Frontières,4
200067593,CC Marche et Combraille en Aquitaine,4
200066561,CC Sidobre Vals et Plateaux,4
200066868,CC Presqu île de Crozon-Aulne maritime,4
200067304,CC Serein et Armance,4
200067924,CC du Canton d Erstein,4
200043123,CC Auray Quiberon Terre Atlantique,4
200072064,CC Val-de-Cher-Controis,4
200065589,CC Val ès Dunes,4
200072726,CC Châteaubriant-Derval,4
240500462,CC du Pays des Ecrins,3
241501089,CC Cère et Goul en Carladès,3
244500484,CC de la Forêt,3
200073161,CC Touraine-Est Vallées,3
244000808,CA Mont de Marsan Agglomération,3
241200906,CC Larzac et Vallées,3
247200686,CC du Pays de l Huisne Sarthoise,3
200007177,CC Pays de Nérondes,3
200000545,CC des Portes de Romilly-sur-Seine,3
247400690,CC du Genevois,3
249740119,CA Intercommunale du Nord de la Réunion (CINOR),3
240300491,CC du Pays de Lapalisse,3
244000881,CC Coteaux et Vallées des Luys,3
244000659,CC du Seignanx,3
200041317,CA du Niortais,3
200043982,CC du Bazadais,3
241500230,CA du Bassin d Aurillac,3
200043602,CC des Albères, de la Côte Vermeille et de l Illibéris,3
200040764,CC du Sud Corse,3
247600729,CC Falaises du Talou,3
247300262,CC de Yenne,3
200042190,CA de la Porte du Hainaut,3
242900645,CC Douarnenez Communauté,3
243300563,CA Bassin d Arcachon Sud (COBAS),3
249720053,CA de l Espace Sud de la Martinique,3
248900748,CC du Gâtinais en Bourgogne,3
242900553,CC du Pays des Abers,3
242900660,CC du Pays Fouesnantais,3
241900133,CC de Ventadour - Egletons - Monédières,3
200035533,CC du Grand Saint-Émilionnais,3
200067742,CC Serre-Ponçon,3
200068435,CC Cœur du Perche,3
200067908,CC Amognes Cœur du Nivernais,3
246600399,CC Pyrénées Cerdagne,3
200034197,CC de Montaigne Montravel et Gurson,3
200030633,CA du Caudrésis et du Catésis,3
200034957,CC du Frontonnais,3
242101442,CC de Saulieu,3
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,3
200070902,CC Auxonne Pontailler Val de Saône,3
200069748,CC Val de Gâtine,3
200069524,CC Pré-Bocage Intercom,3
200067023,CC Coutances Mer et Bocage,3
200066280,CC du Pithiverais,3
245901152,CC Cœur d Ostrevent,3
245501176,CC du Territoire de Fresnes-en-Woëvre,3
200055887,CC Mayenne Communauté,3
245701404,CC du Pays Haut Val d Alzette,3
247200348,CC du Pays Fléchois,3
200071512,CC Commentry Montmarault Néris Communauté,3
200072981,CC Touraine Ouest Val de Loire,3
200071173,CC du Pays Arnay Liernais,3
200043016,CC Val de Charente,3
200043065,CC du Val d Amboise,3
200034718,CC de Vitry, Champagne et Der,3
200068484,CC des Causses à l Aubrac,3
241200765,CC de Lévézou Pareloup,3
241200914,CC de la Muse et des Raspes du Tarn,3
200035756,CC Astarac Arros en Gascogne,3
200035723,CC Ventoux Sud,3
246300966,CC du Massif du Sancy,3
200066017,CC Lieuvin Pays d Auge,3
246600464,CC Pyrénées catalanes,3
200033116,CC Cluses-Arve et Montagnes,3
200018521,CC du Val de Bouzanne,2
200027076,CC Arnon Boischaut Cher,2
244500203,CA Montargoise et Rives du Loing (AME),2
243600293,CC Levroux Boischaut Champagne,2
241501055,CC Sumène - Artense,2
241200674,CC du Plateau de Montbazens,2
241800432,CC Les Trois Provinces,2
243901089,CC de la Plaine Jurassienne,2
243800935,CC Lyon Saint Exupéry en Dauphiné,2
243801073,CC de Bièvre Est,2
200041010,CC Cœur de Savoie,2
200041416,CC Airvaudais-Val du Thouet,2
200026573,CC Haut-Jura Saint-Claude,2
200023919,CC Gâtinais Val de Loing,2
200027548,CC des Savanes,2
247300817,CC Les Versants d Aime,2
247400682,CC du Haut-Chablais,2
247600604,CC de Londinières,2
200036069,CC du Pays de Mortagne au Perche,2
247300015,CC des Vallées d Aigueblanche,2
247300676,CC Porte de Maurienne,2
200040293,CC du Clunisois,2
244500419,CC des Quatre Vallées,2
244500427,CC des Loges,2
200070548,CC Brionnais Sud Bourgogne,2
240400440,CC Pays Forcalquier et Montagne de Lure,2
244000774,CC du Pays de Villeneuve en Armagnac Landais,2
200090579,CC Terre d Émeraude Communauté,2
240100800,CC de Miribel et du Plateau,2
244000675,CA du Grand Dax,2
244200820,CC du Pays d Urfé,2
244100293,CC des Collines du Perche,2
200072692,CC des Vallées de la Braye et de l Anille,2
244000865,CC Maremne Adour Côte Sud,2
200044691,CA du Nord Grande Terre,2
246000129,CC du Liancourtois,2
200069185,CC des Terres d Apcher-Margeride-Aubrac,2
200066231,CC des Portes d Ariège Pyrénées,2
200072080,CC du Pays de Saint-Éloy,2
200071777,CC d Arcis, Mailly, Ramerupt,2
244500542,CC de la Plaine du Nord Loiret,2
244600433,CC de la Vallée du Lot et du Vignoble,2
200071041,CC du Chaourçois et du Val d Armance,2
200071033,CC Jabron-Lure-Vançon-Durance,2
200071215,CC Chavanon Combrailles et Volcans,2
200071496,CC du Bocage Bourbonnais,2
200042604,CC de Granville, Terre et Mer,2
247103765,CC Entre Saône et Grosne,2
200043438,CC de la Moivre à la Coole,2
200043263,CC Cœur de l Avesnois,2
245700372,CA de Forbach Porte de France,2
200042703,CC de l Argonne Champenoise,2
246800585,CC de la Vallée de Munster,2
247000698,CC des Monts de Gy,2
246301097,CC Entre Dore et Allier,2
246300701,Clermont Auvergne Métropole,2
200069912,CC des Forêts du Perche,2
245700695,CC de Cattenom et Environs,2
245701362,CA Portes de France-Thionville,2
245701354,CC de l Arc Mosellan,2
200069623,CC Champagnole Nozeroy Jura,2
200069755,CC Mellois en Poitou,2
246600415,CC Roussillon-Conflent,2
200029999,CC Rives de l Ain - Pays du Cerdon,2
248500340,CC Pays de Chantonnay,2
200068674,CA Grand Lac,2
200066744,CC Haute-Corrèze Communauté,2
200066645,CC Vézère-Monédières-Millesources,2
200068146,CC Sarrebourg Moselle Sud,2
200068443,CC Andaine - Passais,2
200032514,CC Berry-Loire-Vauvise,2
243301181,CC Latitude Nord Gironde,2
242400935,CC du Pays de Saint-Aulaye,2
242504116,CC du Val de Morteau,2
200035541,CC des Landes d Armagnac,2
200035111,CC des Sources de l Orne,2
200036135,CC Cœur de France,2
242100154,CC des Vallées de la Tille et de l Ignon,2
243100732,CC des Coteaux du Girou,2
242900793,CC Communauté Lesneven Côte des Légendes,2
243301504,CA du Bassin d Arcachon Nord,2
241927243,CC du Pays d Uzerche,2
248719353,CC des Portes de Vassivière,2
248700189,CC du Pays de Saint-Yrieix,2
248900664,CC de la Vanne et du Pays d Othe,2
249710047,CC de Marie-Galante,2
248900524,CC de l Aillantais en Bourgogne,1
242900074,CC du Pays d Iroise,1
242900710,CC du Haut Pays Bigouden,1
243301165,CC Jalle-Eau-Bourde,1
243301371,CC du Pays Foyen,1
243301405,CC du Val de l Eyre,1
242320109,CC du Pays Dunois,1
242504181,CC des Portes du Haut-Doubs,1
242504371,CC du Pays de Sancey-Belleherbe,1
200036465,CC de Thann-Cernay,1
200038990,CC de Saint-Méen Montauban,1
200039907,CC du Sud Messin,1
200034825,CA du Grand Guéret,1
200034874,CC Côtes de Meuse Woëvre,1
200035103,CC de la Vallée de la Haute Sarthe,1
200035327,CC Cazals-Salviac,1
200029734,CC des 4B Sud Charente,1
200034049,CC Centre Tarn,1
248100745,CC Thoré Montagne Noire,1
248400285,CC Territoriale Sud-Luberon,1
248500530,CC du Pays des Achards,1
200067825,CA Gap-Tallard-Durance,1
200067957,CC Haut Chemin-Pays de Pange,1
200067189,CC Creuse Sud Ouest,1
200067320,CC Serre-Ponçon Val d Avance,1
200067544,CC Creuse Confluence,1
200067551,CA Thonon Agglomération,1
200067072,CC Haut-Léon Communauté,1
200070910,CC Tille et Venelle,1
200070035,CC du Civraisien en Poitou,1
200070340,CC Haute Maurienne Vanoise,1
200070464,CC Cœur de Maurienne Arvan,1
200069631,CC Terres de Chalosse,1
200069656,CC Cœur Haute Lande,1
200068856,CC des Hauts du Perche,1
200069169,CC Dômes Sancy Artense,1
200068096,CC Champsaur-Valgaudemar,1
200066157,CC de Commercy - Void - Vaucouleurs,1
200066553,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,1
246800395,CC du Val d Argent,1
246800676,CC de la Vallée de la Doller et du Soultzbach,1
247100647,CC Bresse Nord Intercom ,1
200042935,CA Haut - Bugey Agglomération,1
200042992,CC Perthois-Bocage et Der,1
200043354,CC de Villedieu Intercom,1
200072882,CC de Vie et Boulogne,1
200071645,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,1
200071751,CA du Bassin de Bourg-en-Bresse,1
200071082,CA Montluçon Communauté,1
200071199,CC Plaine Limagne,1
200071520,CC Domfront Tinchebray Interco,1
200071546,CC Sud Retz Atlantique,1
244600482,CC Quercy - Bouriane,1
244700449,CC du Pays de Duras,1
245500327,CC du Sammiellois,1
200070720,CC Médoc Atlantique,1
240300558,CC du Pays de Tronçais,1
240300566,CC du Val de Cher,1
200073237,CC de Gâtine-Racan,1
200072098,CC Combrailles Sioule et Morge,1
200072684,CC Le Gesnois Bilurien,1
242504496,CC du Plateau de Frasne et du Val du Drugeon (CFD),1
241200658,CC du Pays de Salars,1
241200807,CC Aveyron Bas Ségala Viaur,1
241500271,CC du Pays de Mauriac,1
241700632,CC de Gémozac et de la Saintonge Viticole,1
241700640,CA Royan Atlantique,1
243500725,CC Côte d Émeraude,1
243500733,CC Bretagne Romantique,1
243600350,CC de la Châtre et Sainte-Sévère,1
243700499,CC du Castelrenaudais,1
243900479,CC Haut-Jura Arcade Communauté,1
200043628,CC des Vallées du Clain,1
200041325,CC du Pays Rhénan,1
200040350,CC Bugey Sud,1
200040426,CC du Val de l Oise,1
200040657,CC de la Matheysine,1
247300452,CC Maurienne Galibier,1
247400666,CC des Quatre Rivières,1
247400773,CC des Sources du Lac d Annecy,1
248500621,CC du Pays des Herbiers,1
249730052,CC de l Est Guyanais,1
200023372,CC de la Vallée de Chamonix-Mont-Blanc,1
200006682,CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay,1
200005932,CC des Portes de Sologne,1
200023299,CC Cœur de Tarentaise,1
200023075,CC du Pays de Maîche,1
